age,monthly_income,employment_years,credit_score,loan_amount,debt_to_income,missed_payments,previous_default,loan_purpose,default
42,82776,10.8,603,577575,0.12,1,0,personal,0
36,110831,3.4,676,601940,0.47,0,0,personal,0
44,77607,19.9,545,342950,0.51,0,0,vehicle,0
53,101303,16.9,661,606301,0.29,2,0,home,0
35,42351,8.7,822,92822,0.25,0,1,personal,0
35,134936,4.7,747,1312250,0.06,0,0,business,0
53,120080,16.1,800,445431,0.15,1,0,business,0
45,76561,11.3,693,186736,0.32,0,0,business,0
33,172445,2.6,759,1472161,0.35,3,0,home,0
43,200970,5.2,598,1957319,0.56,1,1,business,1
33,49567,9.6,605,502525,0.25,0,0,education,0
33,78885,4.1,427,547075,0.65,1,0,personal,1
40,78607,5.7,761,318648,0.23,0,0,home,0
21,71561,0.5,791,670689,0.06,1,0,medical,0
21,189370,0.7,613,1703787,0.24,1,0,home,0
32,107866,2.3,638,481374,0.4,0,0,business,0
27,103753,3.9,596,1144819,0.15,1,0,business,0
41,39860,4.9,693,121322,0.1,0,0,education,0
28,170200,1.4,756,2012935,0.18,1,0,business,0
23,60697,0.6,512,643539,0.26,1,0,medical,1
52,124021,23.5,695,1101181,0.14,1,1,personal,0
35,139777,3.5,636,1591710,0.11,2,0,education,0
38,253624,3.3,670,2339202,0.11,1,1,home,0
23,58419,1.4,699,228101,0.66,0,0,personal,0
32,25000,8.9,644,160539,0.09,1,0,education,1
39,132769,6.3,651,360472,0.34,0,0,business,0
26,323039,2.7,642,1904823,0.66,0,0,home,0
41,237202,3.7,742,2233501,0.44,1,0,personal,0
31,134667,5.1,696,789746,0.11,0,0,medical,0
35,91569,8.3,679,485585,0.57,3,0,personal,0
31,187056,6,552,1487761,0.09,1,0,business,0
56,70249,13.8,628,753213,0.18,0,0,home,0
37,155943,6.3,736,386089,0.22,2,1,education,0
27,158460,1.6,663,927736,0.12,0,0,personal,0
46,214993,10.6,716,770193,0.29,0,0,vehicle,0
25,547468,1.1,810,3000000,0.15,1,0,education,0
40,148907,13.7,748,455245,0.65,1,0,business,0
21,90700,0.8,668,784381,0.21,0,0,education,0
24,118324,3.3,617,575269,0.4,2,0,business,0
39,45354,14.4,443,180925,0.56,0,0,education,1
45,81892,14.3,646,930582,0.35,2,0,medical,1
39,95812,12.2,632,209373,0.64,0,0,vehicle,0
36,89949,5.6,693,573674,0.43,0,0,home,0
34,130489,8.3,647,289199,0.32,0,0,education,0
23,76337,1.4,633,521834,0.23,1,0,business,0
30,222307,4.9,509,1558477,0.08,1,0,business,1
33,120014,8.8,580,626068,0.25,0,0,business,0
48,119388,9.7,701,396561,0.14,0,0,personal,0
41,100198,7.8,806,577529,0.49,0,0,business,0
21,130692,0.8,652,1139978,0.14,0,1,vehicle,0
41,188915,4,688,1855893,0.28,0,0,medical,0
34,74483,6.9,741,544285,0.39,1,1,medical,0
31,83557,8.7,591,659962,0.13,2,1,home,0
44,101539,13.9,691,406782,0.29,1,0,personal,0
48,57241,14.9,597,278953,0.19,1,0,home,0
47,76470,8.8,734,276742,0.36,0,0,education,0
29,92349,3.5,673,414920,0.1,0,0,education,0
34,194106,10.5,685,824731,0.64,3,0,vehicle,0
41,138643,11.4,593,997465,0.31,0,0,education,1
47,133482,13.8,720,1018052,0.57,3,1,home,1
33,191615,2.9,837,2193891,0.44,0,0,home,0
36,111268,2.6,574,440144,0.17,1,0,business,0
26,148747,4.9,631,1251967,0.4,1,0,business,0
26,113377,2.5,680,1153338,0.52,1,0,business,1
46,138857,14.9,727,1055648,0.46,1,0,personal,1
51,87093,6.4,612,396276,0.31,1,0,home,0
37,31379,10.7,419,145144,0.16,2,1,personal,1
48,111457,22.5,776,266664,0.37,1,0,personal,0
41,262435,11.6,725,1326463,0.36,0,0,business,0
31,199719,2.6,512,1886553,0.21,0,0,medical,1
41,204069,11.7,608,505107,0.12,1,0,personal,0
53,236835,22.7,793,993038,0.32,0,0,personal,0
37,125996,7.4,783,1141817,0.14,2,0,medical,0
53,133756,25.3,740,1314355,0.21,2,0,personal,0
21,85437,0.6,645,559884,0.38,1,0,business,0
46,100852,20.3,667,905726,0.13,1,0,personal,0
38,168370,10.6,649,989935,0.09,1,1,education,0
35,232672,3.6,756,837417,0.07,1,0,medical,0
38,111141,6.6,586,664789,0.35,0,0,education,0
21,93680,0.3,592,730674,0.36,0,0,personal,0
35,120035,11.8,746,1378066,0.22,1,0,home,0
41,167027,14.3,656,448887,0.44,0,0,personal,0
52,54237,20,777,383669,0.24,0,0,personal,0
32,33940,4.3,603,179515,0.24,1,0,vehicle,1
29,88650,2.5,655,627918,0.22,1,0,personal,0
32,61320,8.2,582,137342,0.06,0,1,business,0
47,90741,13,661,465524,0.18,1,0,personal,0
41,110632,6.5,534,1128301,0.07,0,0,medical,0
32,93523,7,619,705109,0.19,0,0,medical,0
43,266760,4.1,538,1735494,0.4,0,0,vehicle,1
38,143624,6.8,719,697331,0.05,1,1,education,0
47,141564,12.9,721,705049,0.18,1,0,education,0
30,168967,2.5,513,985249,0.18,0,0,home,0
34,64144,11.7,773,664256,0.37,0,1,personal,0
34,212513,4.1,850,2480480,0.15,1,0,home,0
23,115102,0.7,664,735105,0.42,0,0,personal,0
40,173514,5.8,606,1029550,0.16,1,0,home,0
40,66551,13.8,850,696490,0.43,1,0,medical,0
38,51056,8.1,548,320073,0.41,0,0,personal,0
35,188167,8.2,662,1415050,0.27,2,0,business,0
23,147602,0.5,675,636079,0.23,1,0,personal,1
33,73066,2.3,774,689380,0.1,1,0,personal,0
34,74379,6.5,691,544446,0.27,1,0,home,0
29,222846,6.5,618,2248593,0.44,0,0,education,0
36,62384,12.3,579,611820,0.12,0,0,business,0
42,296178,4.6,631,1229153,0.44,0,0,personal,0
56,73124,19,574,669549,0.48,0,0,education,0
39,170478,15,664,1704873,0.15,0,0,home,0
40,100158,8.4,612,546970,0.27,1,0,education,0
37,167209,12.4,533,623036,0.61,1,0,home,1
21,88964,0.2,767,180270,0.18,4,1,personal,0
37,109723,13.7,618,714191,0.42,2,0,personal,0
38,122731,12.2,552,678006,0.15,0,1,home,0
62,69151,34,646,522028,0.24,0,0,personal,0
36,180358,10,666,699863,0.16,1,0,personal,0
41,90489,8.5,512,958881,0.23,1,0,education,1
37,105822,13.7,688,484406,0.37,1,0,business,0
26,69449,2.1,571,296151,0.27,1,0,vehicle,0
49,29318,11.1,805,199572,0.27,0,0,personal,0
45,108032,16,705,754983,0.15,0,0,personal,0
45,452338,17.1,626,1877588,0.54,0,0,business,0
28,184754,6.4,597,871782,0.53,0,0,personal,0
52,118736,9.4,651,438973,0.36,1,0,medical,0
23,103845,2.1,712,953775,0.65,1,0,personal,0
43,121492,15.3,658,1178581,0.39,0,0,vehicle,0
59,162131,7.6,642,1073840,0.04,1,0,vehicle,0
28,62680,3.4,665,572950,0.1,0,1,personal,0
32,221488,4.2,609,2072985,0.18,0,0,business,1
38,177852,6.5,631,601630,0.38,0,0,vehicle,0
32,178126,10.1,483,2077266,0.07,0,1,business,1
22,152727,1.2,743,1559391,0.28,0,0,personal,0
38,121302,11.7,685,490647,0.41,0,0,education,0
27,173741,5.8,594,670927,0.2,1,0,medical,0
42,166166,9.1,821,541138,0.3,0,0,business,0
28,98768,5.7,667,334210,0.34,2,0,personal,0
53,87533,15,572,829954,0.36,1,0,business,1
30,126914,7.6,733,849885,0.22,0,0,home,0
34,281309,3.9,694,2765082,0.44,2,0,personal,0
46,60702,21.1,694,574396,0.2,1,0,personal,0
25,53536,1.5,624,430757,0.28,0,0,business,0
40,131382,7.6,698,1164526,0.26,0,0,home,0
51,123406,21.1,638,269464,0.23,0,0,business,0
21,132004,0.4,707,675567,0.31,1,1,personal,1
39,137231,10.9,498,1149752,0.5,1,0,vehicle,1
40,106137,9.2,623,222192,0.07,0,1,personal,0
45,272303,16.7,806,634403,0.24,1,0,education,0
25,49749,1.5,595,523304,0.1,0,0,home,0
24,76083,0.8,609,672593,0.07,0,0,vehicle,0
43,113375,8.3,622,527613,0.16,1,0,education,0
40,48606,9.6,557,431603,0.53,0,1,medical,1
40,108937,5.4,472,1081153,0.32,1,0,home,1
41,299256,8.4,640,1516612,0.21,0,0,personal,0
31,121386,4.7,672,286516,0.18,0,0,personal,0
40,136234,3.8,656,1543230,0.34,1,0,home,1
40,60003,11.2,648,327124,0.26,1,0,personal,0
30,85498,7.7,664,262036,0.22,0,1,medical,0
56,97625,9.2,747,675425,0.09,0,0,education,0
42,100761,12.5,644,975838,0.14,0,1,education,0
26,242838,3.7,611,1023920,0.5,1,0,medical,0
44,163077,10.6,636,765630,0.3,1,0,business,0
28,65117,5.1,709,288283,0.14,0,0,personal,0
45,137424,10.9,780,1637645,0.33,0,0,business,0
49,157829,14.6,607,627218,0.43,3,0,business,0
29,224657,1.4,668,1742260,0.18,1,0,home,0
47,286228,17.1,689,3000000,0.24,2,0,business,0
42,68662,13.5,576,238186,0.25,0,0,home,0
46,76824,4.6,662,899497,0.13,1,0,home,0
56,60089,14.7,535,689508,0.31,0,0,personal,1
35,105507,12.5,510,1144299,0.14,2,0,vehicle,1
30,155087,4.4,691,642923,0.07,0,0,personal,0
29,206547,4.5,627,1722716,0.14,1,0,business,0
29,115090,7.1,677,1105890,0.3,0,0,vehicle,0
37,100643,11.1,658,1193654,0.14,1,0,home,0
41,130446,11.7,577,496248,0.24,1,0,home,0
40,75805,14.2,656,732296,0.27,2,0,home,0
46,378698,19.6,555,2040429,0.1,2,0,education,0
38,49565,8.5,778,186179,0.67,1,0,vehicle,0
52,132834,15.4,545,825400,0.21,0,0,education,0
35,365211,6.3,643,3000000,0.42,1,0,medical,0
65,120450,37.2,571,800812,0.24,1,0,education,1
44,108091,15.3,708,797196,0.41,0,0,personal,0
29,98583,1.9,632,1178224,0.37,0,0,personal,0
27,108666,5.3,616,651028,0.27,1,0,education,0
42,255330,10.7,733,2081963,0.08,1,0,personal,0
35,35551,3,663,200950,0.54,0,0,personal,0
45,278908,13.4,704,1653327,0.14,0,0,medical,0
42,54834,9.7,577,491116,0.1,1,0,medical,0
37,103631,13,541,1179204,0.39,1,0,medical,1
29,94766,2.6,669,703504,0.3,0,0,business,0
22,165869,1.5,633,1606275,0.24,0,0,personal,0
33,49825,7,713,144097,0.18,2,0,home,0
46,154731,4.9,653,636189,0.49,1,1,home,1
40,365352,16.6,677,2565252,0.11,0,0,personal,0
25,56698,2.5,522,124742,0.28,0,0,business,0
39,133197,6.7,821,603189,0.1,1,0,education,0
41,83379,10.1,646,598162,0.38,0,0,business,0
29,151673,6.8,719,326038,0.65,0,0,business,0
39,121270,6.9,589,563355,0.34,0,0,education,0
38,84325,5.1,686,602106,0.14,0,0,vehicle,0
26,156933,1.4,549,1213326,0.41,0,0,education,1
41,323721,7.5,698,3000000,0.19,0,0,personal,0
43,108039,16,630,913303,0.17,1,0,business,0
48,178281,13.4,662,1095957,0.24,0,0,medical,0
48,58921,8.7,719,666014,0.07,0,0,vehicle,0
24,70913,1.1,555,698410,0.55,1,0,education,1
28,155604,3.1,602,622430,0.27,0,0,personal,0
43,271444,18.6,699,898052,0.28,2,0,vehicle,0
43,145923,9,838,1278011,0.5,0,0,medical,0
43,101019,19.4,648,767626,0.51,0,0,education,0
70,119953,24.5,710,1187143,0.18,1,0,personal,0
43,60326,6.3,651,566344,0.29,1,0,personal,0
49,167331,22.4,825,1380835,0.15,0,0,business,0
47,194956,12.8,511,2312923,0.45,1,0,home,0
44,93582,15.5,668,686508,0.54,0,0,education,0
34,92663,11.7,522,290133,0.07,0,0,education,0
45,138896,4.6,447,1428231,0.56,0,0,personal,0
30,94377,2.2,685,426446,0.12,1,0,home,0
35,115714,9.8,672,1130875,0.2,1,0,education,1
33,380825,4.5,636,3000000,0.09,0,0,medical,0
38,104755,5,651,939438,0.33,3,0,business,0
61,98534,7.3,850,784360,0.12,0,0,education,0
21,84044,0.2,638,555015,0.22,2,0,medical,1
44,180693,16.6,703,1019849,0.22,0,0,home,0
21,108616,0.2,605,600652,0.05,1,0,education,0
33,83960,6.2,685,702219,0.34,0,0,business,0
48,248194,16.1,640,2361003,0.04,0,0,medical,0
38,261981,8.1,625,2301548,0.2,1,0,personal,0
27,86251,1.2,815,343633,0.4,0,0,personal,0
30,42987,7,760,298324,0.42,2,0,education,0
44,208852,3.8,672,2071060,0.21,0,0,medical,0
30,82347,6.8,464,556422,0.12,1,0,personal,1
40,185367,15.5,629,1365456,0.31,0,0,home,0
38,40607,8.2,850,394349,0.34,0,0,vehicle,0
31,196060,5.8,640,1688597,0.38,1,0,vehicle,0
59,61642,18.9,754,375612,0.25,0,0,business,0
44,179363,10.1,783,1964765,0.41,0,0,education,0
21,120946,0.8,679,438510,0.22,0,0,business,0
39,71010,14.7,588,848936,0.21,2,1,business,1
31,95930,4.2,453,305875,0.21,0,0,vehicle,0
46,175032,15.1,718,376231,0.31,0,0,vehicle,0
30,127197,8,591,1386471,0.25,1,0,business,0
36,165491,13.2,675,736358,0.51,0,0,medical,0
43,355859,11.6,554,3000000,0.49,0,0,medical,1
46,50763,12.1,637,513222,0.29,0,0,home,0
25,292060,1.7,663,3000000,0.06,0,0,personal,0
34,127089,11.5,683,1514385,0.55,0,0,vehicle,0
33,73197,3.2,565,361622,0.37,0,1,business,1
31,57732,6.1,762,525502,0.08,0,0,business,0
55,108145,12.2,609,341089,0.4,1,0,business,0
42,199218,7.6,518,1208873,0.07,0,0,home,0
25,111870,2.2,651,1172366,0.08,2,0,education,1
47,275511,22.9,663,1563960,0.23,1,0,home,0
59,54020,7.4,674,427350,0.78,2,0,home,0
48,119205,15.5,776,838933,0.14,0,0,personal,0
22,60260,0.4,640,509770,0.54,0,0,home,0
33,146568,3.4,650,1719088,0.41,1,0,education,0
50,195445,13.7,566,499822,0.14,1,0,personal,0
30,95209,5.1,730,736881,0.32,0,0,personal,0
42,28651,7.3,676,304568,0.56,1,0,education,0
45,133876,9.3,624,912208,0.36,0,0,education,0
28,152581,1.7,498,424980,0.09,0,0,personal,0
37,149883,6.2,783,1139919,0.06,1,0,business,0
21,236790,0.8,556,1259898,0.43,1,0,education,1
27,66581,5.7,610,236324,0.17,2,0,home,0
35,174445,5.8,690,1829988,0.25,0,0,business,0
25,231220,2.7,558,1668482,0.19,0,1,business,1
54,45117,26.7,533,511300,0.21,1,0,home,0
23,143065,0.5,479,1439258,0.21,0,0,personal,0
33,90939,9.3,721,812060,0.15,0,0,personal,0
39,114738,15.5,614,235242,0.37,1,0,vehicle,0
52,145287,6.8,850,912146,0.41,0,0,business,0
23,91791,0.8,575,364857,0.15,0,0,business,1
49,82752,23.9,582,919207,0.16,0,0,personal,0
38,122275,9.5,612,458023,0.47,0,0,medical,0
28,65990,1.3,681,320751,0.15,0,0,education,0
42,66042,7.3,620,473413,0.35,2,0,business,0
39,174364,8.8,712,807939,0.51,0,0,education,0
31,63794,7,577,261469,0.12,1,0,home,0
38,173116,11.9,543,1383369,0.17,0,1,business,1
34,154766,11.9,507,447165,0.18,2,1,vehicle,1
39,46446,6.7,471,119909,0.22,2,1,business,1
44,82668,12.6,616,473064,0.29,1,0,vehicle,0
53,231424,17.3,634,2130639,0.18,0,0,personal,0
25,69955,2.2,606,528025,0.33,0,0,home,1
59,92951,10.5,766,578970,0.37,1,0,personal,0
21,154721,0.8,764,1184778,0.75,0,0,personal,0
36,184630,12,632,1043993,0.48,0,0,business,0
43,104496,11.5,508,1187227,0.36,0,0,education,1
40,86389,11.4,612,220210,0.26,2,0,home,1
31,262380,3.4,609,2291605,0.23,2,0,personal,0
35,312276,8,604,3000000,0.45,1,1,medical,1
33,205586,8.3,601,2063846,0.21,0,0,home,0
32,125765,6.1,604,482989,0.21,0,0,home,0
46,76934,21.9,627,381536,0.15,1,0,home,0
41,76001,12.1,606,696966,0.22,1,0,home,0
31,159952,4.5,678,454696,0.13,0,0,medical,0
46,151050,18,691,1528417,0.27,0,1,vehicle,0
41,259400,5.7,583,2383645,0.22,0,1,personal,1
46,171613,10.9,768,1595326,0.28,0,1,personal,0
44,52499,9.4,577,157624,0.26,1,0,medical,0
29,214019,4.1,522,1964182,0.38,1,0,personal,0
32,69308,8.4,692,609784,0.28,1,0,medical,0
45,97155,12.2,591,1001593,0.33,2,0,business,0
44,137703,16.9,687,332685,0.34,0,0,vehicle,0
37,359642,9.4,456,802400,0.31,2,0,business,1
39,600000,7.4,778,3000000,0.32,0,0,home,0
50,167535,21.5,717,584342,0.23,0,0,business,0
32,108498,3.8,532,822832,0.53,1,0,business,1
43,161011,7.1,534,1799055,0.31,0,0,personal,0
35,195528,7.5,802,1156508,0.07,1,1,home,0
35,100597,5,597,1051189,0.14,0,0,personal,0
48,322099,4.4,589,644974,0.31,0,1,education,1
46,136187,15.7,467,501869,0.24,0,0,education,1
46,157788,13.2,630,363581,0.27,0,0,education,0
51,173079,14.3,641,914112,0.06,0,0,medical,0
38,151315,14.9,721,1676857,0.33,0,0,personal,0
44,190358,13.2,541,565272,0.08,1,0,home,1
34,85456,10.6,531,689126,0.51,0,0,home,1
41,88272,5.2,698,575088,0.18,0,0,vehicle,0
36,65523,8.8,746,745959,0.3,1,0,business,0
38,152813,13.6,526,492851,0.14,0,0,home,0
43,184179,12.8,752,758869,0.04,1,0,home,0
29,154357,5.9,663,354314,0.13,0,0,business,0
58,301407,15.6,753,1910725,0.22,1,0,education,0
27,119631,1.5,654,571636,0.06,1,0,business,0
25,173348,2.4,446,1854661,0.65,1,0,vehicle,1
49,65829,12.4,647,529884,0.26,1,0,medical,1
45,96988,18.9,750,789570,0.17,0,0,personal,0
44,175921,7.7,584,1287585,0.43,1,0,medical,0
44,191425,19.8,627,558675,0.22,0,0,medical,0
37,102085,14,645,658467,0.37,0,0,personal,0
29,115366,2.9,414,1383821,0.12,1,0,vehicle,1
38,52074,7.1,802,539085,0.44,3,0,business,0
31,98605,8.5,583,1078205,0.14,1,0,education,0
47,195821,22.3,703,2003692,0.26,2,0,personal,0
36,164655,7.4,653,498973,0.25,1,0,vehicle,1
29,158042,3.4,767,675548,0.49,0,0,vehicle,0
34,123330,7.3,695,250510,0.29,0,0,personal,0
42,120467,13.9,640,606564,0.31,4,0,business,1
32,83456,4.1,584,257551,0.41,1,0,business,0
29,176240,6,728,1185731,0.13,1,0,vehicle,0
40,151264,3.7,501,1326778,0.21,0,0,home,1
40,157292,3.7,715,1690111,0.43,0,0,business,0
32,89853,5,567,852900,0.34,0,0,vehicle,0
33,36714,5.2,766,418020,0.23,1,0,business,0
40,219406,7.4,674,557068,0.39,0,0,personal,0
23,92216,1.5,715,195664,0.18,1,0,personal,0
23,74662,1.1,667,643092,0.18,0,0,business,0
30,175722,2.8,511,859900,0.16,1,0,education,1
35,96726,5.5,587,438653,0.33,1,0,business,0
41,214961,17.5,717,1141200,0.17,0,0,medical,0
52,168485,14,674,791536,0.5,1,0,home,0
46,174767,12,760,1243356,0.75,2,0,business,0
36,56612,8.9,694,362401,0.15,0,0,vehicle,0
37,233705,14.3,578,1664981,0.23,0,0,home,0
27,138543,2.2,592,1209084,0.38,0,0,education,1
37,97943,10.7,669,575053,0.33,0,0,education,0
35,129847,9.8,463,586009,0.21,1,0,business,1
41,45176,12.1,802,165435,0.33,0,0,vehicle,0
29,150243,1.9,698,825546,0.37,0,0,education,0
43,68125,14.3,764,641606,0.38,0,0,home,0
53,57027,6.4,526,545580,0.52,1,0,vehicle,1
36,51945,9.1,766,450314,0.39,0,0,personal,0
42,221289,14.7,850,960457,0.22,0,0,home,0
44,84893,7.1,548,669030,0.15,1,0,vehicle,1
33,278953,9.6,726,2149862,0.22,1,1,personal,0
40,89371,3.4,660,611536,0.31,2,0,education,0
38,46920,13.3,529,351890,0.08,2,0,personal,0
38,64936,8.5,702,449221,0.25,0,0,vehicle,0
30,236793,3,731,1812547,0.6,1,0,home,0
38,110140,4.4,609,1008338,0.77,1,0,personal,1
42,88760,18,759,274826,0.31,1,1,vehicle,0
52,131040,6.4,518,1244390,0.08,1,0,personal,1
47,158139,7.8,533,531167,0.35,1,0,business,1
59,221863,15.3,672,591549,0.07,0,0,education,0
30,266178,5.8,662,3000000,0.21,1,0,medical,0
46,98457,13.8,599,1139139,0.32,0,1,education,0
39,57868,4.5,729,150709,0.37,0,0,vehicle,0
59,95592,13.8,705,614899,0.52,2,0,home,0
29,138469,2.9,733,534830,0.08,0,0,home,0
29,70628,2.7,650,484045,0.27,0,1,personal,0
32,70885,5.3,711,730241,0.19,0,0,medical,0
21,144977,0.6,622,1668122,0.06,0,0,home,0
32,116832,3.6,835,974674,0.41,0,0,business,0
30,122184,4.1,591,676784,0.64,0,0,medical,0
39,79069,8,839,635181,0.34,0,0,personal,0
41,105718,17.5,663,541278,0.3,0,0,personal,0
56,72180,29.5,543,801071,0.68,3,0,home,1
47,195801,19.2,776,2095855,0.02,0,1,business,0
32,212062,3.8,671,1607921,0.34,1,0,personal,0
29,43471,1.8,732,228135,0.22,1,0,vehicle,0
42,71971,8.2,764,355097,0.35,2,0,home,0
24,52689,1.3,689,122986,0.29,1,0,personal,0
56,83930,18.1,610,852578,0.29,1,0,home,0
49,114618,20.1,743,745456,0.16,1,0,home,0
33,54065,9.8,660,283913,0.51,0,1,personal,0
21,72274,0.7,718,485038,0.54,1,0,business,0
