age,monthly_income,employment_years,credit_score,loan_amount,debt_to_income,missed_payments,previous_default,loan_purpose,default
51,69083,12.5,477,703775,0.35,1,0,medical,1
36,134490,10.1,698,436574,0.18,2,0,business,0
50,124665,11.1,606,1318527,0.47,0,0,education,0
22,80684,0.4,801,885514,0.53,0,0,personal,0
32,132257,7.7,713,1516601,0.43,1,0,business,0
38,88838,2.8,680,530796,0.43,0,0,medical,0
38,103346,7.9,701,431098,0.2,1,0,education,0
33,301235,4.9,575,1728007,0.44,0,0,personal,0
44,250822,15.2,798,1336661,0.15,0,0,business,0
27,58717,4.8,829,220866,0.5,0,0,personal,0
36,189397,5.8,693,1528939,0.22,1,0,personal,0
39,187496,13.6,795,1268643,0.09,1,1,vehicle,0
43,63812,8.2,612,680045,0.57,0,0,vehicle,0
45,188259,11.6,592,436967,0.44,1,1,education,1
26,279598,4,663,2359438,0.36,1,0,business,0
22,64721,1.3,697,623230,0.33,0,0,personal,0
50,72448,25.2,627,695129,0.21,1,0,medical,0
41,210021,6.5,706,2280983,0.41,0,1,business,0
30,139326,6.1,686,1294386,0.15,0,1,business,0
53,162520,19,575,1832917,0.11,1,0,medical,0
39,144722,15,704,770871,0.5,1,0,vehicle,0
49,148766,7.5,733,1046137,0.43,0,0,vehicle,0
38,57855,12.2,675,123856,0.49,0,0,business,0
58,213474,20.8,758,441801,0.61,2,1,home,0
55,228324,12,557,1004915,0.14,1,0,business,1
35,105776,7.2,700,318182,0.36,2,0,home,0
47,117165,10.4,561,539207,0.25,1,0,personal,1
44,51696,13.3,565,194916,0.39,1,0,personal,1
51,159227,23.9,606,363866,0.21,0,0,home,0
28,164371,4.4,580,1823374,0.47,1,0,business,0
44,115965,14.2,613,241466,0.44,0,0,home,0
48,222713,14.4,642,2084777,0.35,0,0,vehicle,0
21,99858,0.2,731,351648,0.05,0,0,education,0
26,163698,1.9,633,1820698,0.24,0,0,education,0
21,68489,0.5,525,748445,0.6,1,0,personal,1
35,118456,5.5,757,1011497,0.39,1,0,personal,0
45,109027,6.9,589,950971,0.51,0,0,vehicle,1
53,135831,16.6,655,278914,0.06,0,0,home,0
38,97930,6.8,698,1160345,0.05,0,0,home,0
54,111629,11.2,677,1203174,0.25,1,0,home,0
24,189013,1.9,753,2069893,0.36,0,0,vehicle,0
21,94375,0.2,701,810912,0.39,0,0,personal,0
37,49594,13.6,587,270182,0.22,1,1,personal,1
41,314116,15.9,845,3000000,0.27,0,0,business,0
37,256542,11,677,1260947,0.09,1,0,personal,0
21,58953,0.2,647,449641,0.31,2,0,home,0
37,175358,11.8,742,525602,0.12,0,0,business,0
24,91000,2.9,681,1020980,0.43,1,0,business,0
44,138713,16.5,694,472693,0.27,2,0,personal,0
41,141078,4.8,850,599436,0.42,1,0,home,0
28,105485,4.8,637,799718,0.19,0,0,personal,0
32,77978,8.8,633,751780,0.3,1,0,personal,0
27,82080,3.9,670,672524,0.19,1,0,business,0
37,72500,10.2,751,313297,0.16,1,0,personal,0
47,75943,12.7,532,152602,0.23,1,0,business,0
28,115647,4.2,493,1106916,0.16,2,0,home,1
43,80949,4,610,959413,0.44,5,0,personal,1
32,174621,7.2,521,1763520,0.27,0,0,vehicle,0
30,271912,2.1,624,1795181,0.23,0,0,home,0
36,87223,7.3,703,962739,0.29,1,0,personal,1
27,136888,2.5,584,834808,0.21,1,0,personal,1
32,157956,6.4,539,1145077,0.25,0,1,home,1
26,155570,1.5,666,1053411,0.39,2,1,home,1
57,125119,23.5,733,810301,0.26,2,0,personal,0
38,180543,12.7,516,1760639,0.25,0,0,business,0
31,156449,2.9,730,1137023,0.46,0,0,vehicle,0
40,60751,4.5,729,313911,0.11,0,0,personal,0
36,193548,4,741,886756,0.19,0,0,education,0
35,195489,11.5,764,464770,0.22,0,0,vehicle,0
44,78861,12.5,847,617636,0.56,0,0,business,0
45,122530,11.9,630,526832,0.29,1,0,vehicle,0
32,174744,2.7,669,608343,0.24,1,0,education,0
32,106951,7.3,625,913180,0.09,2,0,personal,0
35,216508,11.4,660,1907889,0.18,3,0,home,0
21,440373,0.7,790,3000000,0.39,0,0,personal,0
22,77882,1.2,546,547960,0.15,0,0,business,0
51,56144,6.3,587,614246,0.34,0,0,education,1
54,141825,7.8,777,1611618,0.52,0,0,business,0
35,178458,2.8,747,1797734,0.24,0,0,personal,0
43,105691,7.6,629,883147,0.2,1,0,education,0
41,266876,5.1,733,1344310,0.08,2,0,personal,0
68,57470,15.9,689,679838,0.3,0,0,personal,0
49,175668,12.2,788,832906,0.35,0,0,vehicle,0
36,85993,13,666,346257,0.11,2,0,business,0
28,308941,4.6,747,1983877,0.05,2,0,vehicle,0
21,359019,0.7,850,922106,0.3,1,0,business,0
40,78715,12.9,711,927652,0.23,0,1,personal,0
30,88698,2.3,664,699325,0.5,1,0,personal,0
23,192533,2,721,1457383,0.1,0,0,business,0
31,96986,3.8,629,830003,0.51,0,0,education,0
27,117040,4.2,850,815796,0.3,2,0,home,0
54,121687,13.2,675,282391,0.27,0,0,home,0
46,41749,22.1,637,339132,0.46,0,0,vehicle,0
37,119090,5.7,589,1091071,0.49,1,0,home,1
52,82117,11.1,753,506456,0.22,2,0,vehicle,0
38,91494,14.4,734,875868,0.36,0,0,home,0
29,265467,1.5,618,1133548,0.25,0,0,vehicle,0
53,60124,21,709,253288,0.11,0,0,personal,0
43,187683,15.1,532,678318,0.33,1,0,personal,1
27,102931,5.1,676,588760,0.24,1,0,business,1
36,102886,13.3,698,1077229,0.45,1,0,medical,0
29,185341,7.5,805,1905142,0.35,0,0,business,0
24,144679,0.8,594,843224,0.26,1,0,education,0
47,164240,19.6,551,1296049,0.24,2,1,personal,1
57,204383,22.3,584,1881992,0.45,0,0,personal,0
24,100010,2.4,546,441251,0.18,0,0,business,1
43,85692,5.5,774,315467,0.58,0,0,medical,0
31,66066,6.7,792,774357,0.24,0,0,medical,0
33,76212,10.9,687,623077,0.24,2,0,business,0
32,600000,9.5,764,3000000,0.27,2,0,home,0
29,237951,4.1,671,1279596,0.17,0,0,personal,0
38,57077,3.2,652,515423,0.14,0,0,business,0
29,57982,3.6,632,245034,0.05,1,0,personal,0
40,156416,14.6,634,721391,0.39,1,0,medical,0
37,162144,10.9,528,1154307,0.45,1,0,personal,1
35,162289,7.1,682,843283,0.5,2,0,business,0
28,104299,1.5,657,383426,0.51,2,0,personal,1
32,111999,5.4,723,518422,0.13,0,1,business,0
45,143714,12,668,338803,0.18,0,0,home,0
43,125805,18.4,646,1137810,0.29,2,0,business,0
28,35406,4.8,586,245051,0.2,1,0,vehicle,0
38,105753,6.6,666,311171,0.42,1,0,personal,0
45,75130,12.9,723,279254,0.47,0,1,business,0
21,132139,0.2,563,399766,0.14,0,0,business,0
43,600000,19.1,667,3000000,0.04,0,0,education,0
31,146879,4.4,680,432133,0.48,0,1,business,0
43,100993,11.1,599,963758,0.43,0,0,personal,0
30,199235,4,610,439335,0.12,0,0,personal,0
21,156487,0.6,680,703215,0.16,0,0,vehicle,0
21,151191,0.6,564,1648990,0.07,1,0,vehicle,1
38,167546,11.7,690,1538962,0.39,0,0,personal,0
40,371887,6.8,584,1015134,0.3,2,0,business,0
28,64425,3,750,657860,0.5,0,0,home,0
44,155709,5.7,850,1079118,0.43,2,0,home,0
21,72095,0.6,587,754678,0.26,1,0,home,0
37,162882,3,705,1304261,0.11,0,0,medical,0
25,72401,2.8,598,638456,0.06,0,0,vehicle,0
31,95387,8.3,748,1138445,0.1,1,0,vehicle,0
38,102022,13.9,552,441077,0.18,0,0,business,0
29,205242,4.2,701,1691082,0.22,0,0,education,0
34,198868,6.6,586,1313168,0.2,0,0,personal,0
48,60482,5.7,642,144825,0.48,0,0,personal,0
32,123681,7.4,572,265259,0.37,1,0,education,1
46,81225,18.8,730,259293,0.55,1,0,personal,0
26,60058,1.9,589,509948,0.19,0,0,personal,0
43,106499,10.2,707,817021,0.36,0,0,home,0
52,101274,23.6,631,763028,0.55,0,0,business,0
21,455860,0.8,650,1056942,0.54,0,0,vehicle,0
30,152265,3.2,673,1019114,0.03,1,0,personal,0
43,56250,12.3,595,632600,0.16,0,0,business,0
35,87959,4.3,678,525636,0.06,0,1,personal,0
41,210451,4.6,790,1736058,0.3,0,0,personal,0
31,378469,8.7,594,3000000,0.37,2,0,vehicle,0
38,50159,13,760,493527,0.2,0,0,education,0
36,42672,10.9,787,306931,0.44,1,0,vehicle,0
49,335802,5.3,591,3000000,0.23,0,1,business,0
40,148678,14.8,536,879249,0.15,0,0,medical,1
41,74435,9.6,686,810369,0.27,3,1,personal,1
33,161021,5.1,613,708858,0.07,0,0,home,0
33,28158,6.9,819,135219,0.37,0,0,home,0
33,120223,2.8,663,304309,0.57,0,0,vehicle,0
41,143709,14.3,592,1430741,0.47,2,0,personal,1
33,199505,7.3,562,1231056,0.39,0,0,home,0
40,68707,5.6,753,294833,0.42,0,0,business,0
58,125791,10.7,611,543153,0.25,1,0,business,0
46,72133,7.3,664,794473,0.4,0,0,business,0
34,138097,2.7,741,1427808,0.19,0,0,vehicle,0
50,73336,16.8,619,552609,0.23,0,0,personal,0
33,95874,9.6,656,782438,0.37,4,0,vehicle,1
21,69394,0.2,659,467941,0.24,1,0,business,0
27,171677,1.3,718,1015755,0.28,1,0,personal,0
21,192412,0.6,710,2146311,0.2,1,0,business,0
34,105473,10.1,641,343433,0.46,0,0,personal,1
38,122550,6.8,665,757907,0.31,2,0,home,0
54,54096,13.4,628,294586,0.47,0,0,business,0
41,101765,11.9,534,710473,0.12,2,1,medical,1
35,116732,5.1,682,767667,0.18,1,0,education,0
46,507211,4.4,821,3000000,0.3,0,0,personal,0
21,65099,0.7,585,221284,0.41,1,0,personal,1
40,268483,11.8,594,1914664,0.24,0,0,personal,0
45,207631,13.9,586,918599,0.58,0,0,vehicle,0
23,140028,2,722,538172,0.13,0,0,home,0
49,315681,18.1,698,836031,0.3,0,0,home,0
41,147253,6.2,647,1417535,0.53,0,0,personal,0
33,148640,5.2,582,932630,0.6,0,0,medical,0
44,116545,5.7,668,963412,0.23,0,0,business,0
60,235204,9.6,527,2181737,0.08,0,0,personal,0
39,219324,11.8,672,1928552,0.27,0,0,business,0
40,85061,15,734,570335,0.11,1,0,business,0
33,58085,10.7,554,341481,0.26,0,0,business,0
29,107324,5.3,530,618143,0.29,3,0,business,1
46,77283,7.3,794,649215,0.17,1,0,business,0
29,115880,2,608,805128,0.34,0,0,business,1
38,237005,12.9,757,2486496,0.35,0,0,home,0
33,93315,7.2,647,1002858,0.33,0,0,education,0
42,117207,12.8,646,434323,0.36,0,1,business,0
41,123891,14.6,697,416563,0.26,1,0,personal,0
48,191355,18,585,1589014,0.25,0,0,education,0
32,34873,8.8,671,174792,0.23,0,0,business,0
35,85954,2.8,628,187870,0.29,0,0,home,0
28,134787,5.4,548,1467349,0.14,0,0,education,0
33,232185,9.7,689,991200,0.37,3,0,education,0
41,91556,7.4,638,1033924,0.3,0,0,home,0
45,42751,15,647,392212,0.2,0,0,personal,0
28,168736,3,557,1624343,0.15,0,0,medical,1
46,84609,21.3,795,339673,0.08,0,0,vehicle,0
51,62376,5.4,735,270833,0.25,1,0,home,0
42,85123,12.2,742,613965,0.22,0,0,home,0
56,108419,9.6,634,403427,0.52,2,0,business,0
30,86046,6.5,513,434904,0.15,1,0,personal,1
25,35674,1.4,826,186027,0.19,0,0,business,0
21,196542,0.3,655,706824,0.07,0,0,home,1
52,241936,15.9,596,980283,0.32,0,0,home,0
44,171714,19,695,1697482,0.19,1,0,personal,0
37,64185,5.1,759,235685,0.34,2,0,vehicle,0
40,107412,5,658,245391,0.25,1,0,vehicle,0
26,119570,4.1,769,991660,0.38,0,0,business,0
62,166806,21,752,1961610,0.43,1,0,education,0
39,173309,15,569,920641,0.17,0,1,personal,0
39,80134,4.8,603,255352,0.29,1,0,home,0
45,125536,15.1,741,967113,0.17,1,0,home,0
42,154315,6.9,429,1707271,0.56,0,0,personal,1
40,267253,5.2,647,2629935,0.33,0,1,medical,0
30,176791,6.3,538,1454134,0.17,0,0,vehicle,1
42,185207,12.4,619,953921,0.26,1,0,medical,0
56,125662,24.4,635,932261,0.2,0,0,home,0
51,260667,11.4,630,759179,0.52,0,0,medical,0
53,150334,15.3,613,1321354,0.1,0,0,personal,0
32,74731,5.2,567,691334,0.32,0,0,medical,0
28,259653,6.7,850,3000000,0.37,1,0,personal,0
36,176150,5.7,819,810990,0.45,1,0,vehicle,0
38,94049,6.4,561,205456,0.07,0,0,medical,0
48,92183,11.1,794,687324,0.44,1,1,home,0
21,141261,0.5,626,1280941,0.26,1,0,personal,0
53,154817,10.8,671,1533319,0.1,0,0,personal,0
36,133754,12.7,655,526642,0.19,1,0,business,0
33,142410,4.4,604,657582,0.29,1,0,home,0
27,305658,5.4,744,2178091,0.35,1,0,personal,0
21,216338,0.2,671,1147891,0.28,3,0,home,0
46,133265,15.8,619,1413291,0.38,0,0,personal,0
38,201384,14.1,549,1356845,0.32,0,0,home,0
25,68007,1.3,584,679783,0.53,0,0,vehicle,0
25,149359,4.1,520,1165926,0.27,0,0,education,1
34,324605,6.5,661,3000000,0.51,0,1,business,0
54,106438,27.6,558,566966,0.14,0,0,home,0
35,75286,9.4,637,776512,0.19,1,0,medical,0
22,83834,0.7,776,397853,0.2,1,0,home,1
35,65904,4.2,762,491709,0.5,0,0,education,0
35,77935,5.4,657,322656,0.11,0,0,personal,0
21,97877,0.2,653,661185,0.26,0,0,home,0
37,55392,4.3,820,287028,0.02,1,0,personal,0
35,121035,3.3,704,564874,0.26,0,0,personal,0
44,197106,10.7,632,2300197,0.18,1,0,personal,0
56,72837,25.4,539,262267,0.04,1,1,home,1
49,276745,7.2,693,2732375,0.36,2,0,medical,0
35,158924,3.6,730,1881922,0.41,0,0,home,0
26,211518,3.6,606,465131,0.32,0,0,vehicle,1
63,83570,12.4,685,751317,0.09,1,0,vehicle,0
38,191997,3.9,629,869577,0.38,0,0,home,0
38,65820,4.8,644,158289,0.33,1,0,business,0
37,195807,13.5,449,1180500,0.2,0,0,business,1
39,131895,13.8,641,1497296,0.47,1,0,home,0
36,162679,6.4,742,344497,0.19,0,0,medical,0
32,62860,7.3,606,495265,0.2,2,1,personal,1
32,73347,6.3,664,514453,0.32,1,0,education,1
37,166662,10.6,596,1788924,0.35,0,0,personal,0
32,71229,7.5,691,202292,0.28,0,0,vehicle,0
30,154819,5.9,642,1364770,0.46,0,0,personal,0
39,56575,6.4,580,497922,0.06,2,0,business,0
35,191328,2.7,773,1662793,0.65,2,0,medical,0
53,60923,15.5,739,695944,0.67,1,0,medical,0
21,162594,0.8,609,1663479,0.36,1,0,vehicle,0
48,169286,15.4,702,409626,0.33,1,0,home,0
50,81799,22,706,548939,0.21,1,0,home,0
21,165274,0.8,715,988261,0.13,2,0,medical,0
34,138481,3.7,516,706457,0.44,0,0,medical,0
34,89222,8.9,746,581136,0.16,2,0,personal,0
23,68909,1.9,612,402562,0.14,1,0,business,0
30,40774,8.4,630,257828,0.65,0,0,medical,0
26,145445,5,850,1715177,0.11,0,0,business,0
55,50747,22.1,686,146473,0.16,1,0,education,0
47,126461,8.7,627,1419184,0.31,1,0,personal,1
50,103813,21.3,473,706174,0.23,2,0,business,1
45,174342,5.6,778,1436129,0.44,0,0,education,0
26,101633,4.2,546,1047006,0.22,3,0,personal,1
32,100113,9.4,575,561096,0.18,1,0,personal,0
42,179472,9.2,632,1131431,0.05,0,0,business,0
25,144283,3,780,879432,0.39,1,0,medical,0
45,142790,11.3,726,820658,0.56,0,0,business,0
35,155336,6.8,647,1748352,0.36,0,0,education,0
34,51569,5.1,686,530609,0.44,1,0,home,0
45,181949,17.1,609,562222,0.05,0,1,business,1
42,168065,17.7,672,517848,0.3,2,0,vehicle,0
34,68602,11.3,666,430731,0.18,0,0,business,0
49,104925,7.9,742,313366,0.53,1,0,personal,0
27,117434,5.3,742,961894,0.78,0,1,personal,0
44,111444,16,702,383024,0.1,0,0,vehicle,0
43,144188,7.5,629,1041576,0.28,0,1,home,1
34,263682,2.8,723,546402,0.5,0,0,vehicle,0
41,217558,7.1,652,1123897,0.04,0,0,vehicle,0
25,58310,3.9,568,511490,0.13,1,0,business,0
47,168955,16,626,1155718,0.54,1,0,home,1
36,249237,10.5,667,2936684,0.56,1,0,business,1
32,148448,4,737,1594486,0.08,0,0,personal,0
48,218663,18.3,644,1222481,0.34,1,0,medical,0
30,362941,1.7,557,890971,0.23,0,0,business,0
23,210720,1.2,665,2203344,0.16,2,0,personal,0
22,137636,1.2,670,1529458,0.42,3,0,business,1
44,213213,6.1,676,2176110,0.12,0,0,personal,0
25,129954,3.6,738,426184,0.11,0,0,business,0
55,121588,11,747,1456521,0.26,1,0,personal,0
21,98910,0.6,609,453586,0.33,0,0,business,0
54,283545,14.7,608,2620537,0.51,1,0,education,0
40,76505,11.3,572,847702,0.16,1,0,personal,0
37,278744,3.8,719,1214452,0.16,0,0,education,0
32,157972,1.9,783,1750738,0.21,1,0,home,0
41,55583,16.5,633,283185,0.2,0,0,vehicle,0
37,146892,5.8,639,1728057,0.38,0,0,business,0
49,37806,21,785,181945,0.31,0,0,personal,0
39,169274,16.1,703,1952467,0.09,2,0,business,0
39,195267,5.7,697,495089,0.31,1,0,business,0
34,86634,4.7,559,787739,0.11,3,0,business,0
37,128438,10.4,718,940309,0.42,0,1,vehicle,0
41,351524,17.3,581,2382901,0.05,0,0,business,0
21,90861,0.8,564,384791,0.52,1,0,vehicle,0
24,67027,2,631,606994,0.11,1,0,vehicle,0
45,271078,17.7,610,1059399,0.34,0,0,home,0
39,353158,4.7,641,2658721,0.38,1,0,personal,0
36,120244,13.3,538,545000,0.12,0,0,personal,0
38,209306,14.9,741,2418785,0.4,0,0,home,0
41,250962,5.6,756,573777,0.38,1,0,business,0
32,79768,4.3,494,318855,0.15,1,0,home,0
30,91888,2.2,743,406430,0.48,0,0,personal,0
39,236151,6.5,591,1450127,0.25,1,0,personal,0
28,303157,5.8,733,1311852,0.08,0,0,education,0
42,163543,9.1,654,1130653,0.18,0,0,business,0
21,73965,0.2,662,793249,0.22,1,0,vehicle,0
48,357944,10.9,644,3000000,0.14,1,0,business,0
42,89609,18.4,763,698916,0.09,0,0,personal,0
40,99800,11.8,555,288425,0.2,0,0,business,0
47,144861,11.9,712,1295046,0.35,1,0,personal,0
54,282105,9.1,754,1033673,0.37,0,0,vehicle,0
48,191939,23.5,721,1893224,0.14,3,0,education,0
21,150757,0.7,850,678492,0.11,0,0,business,0
25,154826,1.7,615,955352,0.2,1,1,home,0
31,122907,2.2,741,676566,0.27,0,1,education,0
38,163117,3.4,651,1727105,0.09,1,0,home,0
43,29851,5.4,765,97477,0.22,0,0,personal,0
30,101937,5.6,659,780475,0.25,0,0,business,0
39,137033,15.2,627,468737,0.29,1,0,home,0
30,63716,5,771,576500,0.25,2,0,personal,0
31,148409,8.1,618,1640035,0.59,0,0,personal,0
23,107236,1.4,540,680528,0.42,0,0,education,1
28,315136,5.2,616,2168426,0.71,1,0,personal,0
24,285047,2.6,713,3000000,0.11,1,0,personal,0
28,92879,2.2,778,669650,0.08,0,0,medical,0
48,110446,11.3,669,759425,0.27,0,0,education,0
28,115217,4.8,772,896767,0.13,1,0,business,0
64,93605,8.8,545,832363,0.33,0,0,personal,0
42,133587,8.9,622,409956,0.19,1,0,personal,0
39,79078,10,635,807474,0.08,1,0,personal,0
29,64435,7.6,650,409488,0.36,1,1,business,1
45,169014,12.1,667,460307,0.61,0,0,medical,0
32,169649,8.7,719,1673049,0.24,1,1,personal,1
39,77101,8.6,622,444834,0.24,1,0,home,1
63,196358,30.4,672,589796,0.33,0,0,business,0
37,84785,9.6,656,706920,0.33,0,0,medical,0
49,137928,22.3,581,1489804,0.54,0,0,personal,0
30,188421,4.4,650,2049556,0.25,1,0,business,0
37,117802,9.7,648,1363751,0.6,0,0,medical,0
55,154100,20.7,646,1645334,0.42,1,1,personal,0
31,90329,4.9,663,182592,0.11,4,0,medical,0
56,107709,9,666,624972,0.17,3,0,personal,0
45,107154,5.4,623,1091409,0.17,3,0,personal,0
32,79589,1.9,768,450675,0.68,0,0,business,0
44,108882,18.3,561,872742,0.19,1,0,education,1
47,51201,8.5,599,412842,0.46,0,0,medical,1
44,91593,7.2,850,517524,0.11,1,0,business,0
22,102597,1.3,572,1133157,0.29,0,0,personal,1
30,104229,3.7,545,732968,0.21,0,0,personal,0
35,105074,7.6,722,698515,0.44,0,0,education,0
37,115992,4.5,483,1389020,0.33,0,0,medical,1
44,156207,19.7,640,1083296,0.29,0,1,medical,1
39,194120,14.2,842,734547,0.47,0,0,education,0
24,83942,3,529,598565,0.34,2,0,home,1
41,61913,9.1,492,627808,0.22,0,0,vehicle,0
44,67651,16.4,533,660856,0.36,0,0,home,1
43,91792,5.8,736,907439,0.14,2,0,personal,0
48,98883,4.4,756,897881,0.32,0,0,business,0
46,78570,4.3,616,356879,0.34,1,0,business,0
42,58829,12.3,718,624813,0.25,0,0,business,0
37,93375,8,778,1021003,0.05,1,0,personal,0
21,132592,0.5,812,522615,0.46,1,0,home,0
42,166460,3.4,639,550076,0.54,1,0,education,0
40,88315,8.9,464,1038236,0.63,1,0,personal,1
40,95616,13.1,590,1021489,0.19,0,0,business,0
25,72082,2.3,624,788026,0.33,1,0,education,0
27,117943,4.6,638,1281305,0.46,0,0,home,0
48,75253,8.8,644,558142,0.5,0,0,education,0
37,164467,12.2,755,1392052,0.56,0,0,medical,0
