age,monthly_income,employment_years,credit_score,loan_amount,debt_to_income,missed_payments,previous_default,loan_purpose,default
44,44937,13.5,768,334944,0.08,0,1,education,0
38,98464,5.4,645,247348,0.26,1,0,home,0
38,141613,5.7,753,1338955,0.18,0,0,personal,0
47,132768,15.9,690,936455,0.45,0,0,vehicle,0
32,527770,8.8,665,3000000,0.08,0,0,personal,0
38,145457,7.9,737,1022039,0.2,0,0,personal,0
33,69080,4.3,666,477903,0.46,0,0,medical,0
33,113862,9.8,835,423327,0.2,0,0,personal,0
34,45176,8.7,538,216264,0.29,0,0,medical,0
40,114797,9.3,616,411952,0.08,1,0,personal,0
33,75892,6.4,649,300279,0.24,0,0,medical,0
50,198533,8.8,697,2328747,0.3,0,0,business,0
29,88699,5.3,768,313208,0.38,1,0,personal,0
36,112536,6.4,658,528098,0.11,1,0,personal,0
33,84600,11,539,668839,0.26,0,1,personal,1
52,312267,15.6,732,2529920,0.32,2,0,business,0
39,100565,9.3,724,355974,0.25,0,0,education,0
48,328783,15.3,495,3000000,0.19,0,1,education,0
23,187781,2.4,660,1850024,0.12,2,0,home,0
40,156433,14.2,525,684109,0.28,0,0,business,1
46,146980,12.1,604,718242,0.32,0,0,home,0
38,149020,11.8,583,1695830,0.4,0,0,business,0
48,41566,15.7,729,426331,0.14,0,0,education,0
32,102936,5.9,670,924156,0.4,1,0,personal,0
52,191011,9.1,551,539096,0.08,0,0,personal,0
60,116816,19,735,722231,0.12,1,0,business,0
34,55403,4.5,538,420676,0.41,0,0,medical,0
33,116591,10.3,688,451687,0.24,0,0,business,0
52,306357,12.3,591,1985888,0.37,0,0,business,0
53,238241,26.9,629,1908372,0.53,2,0,personal,0
32,115977,6.3,703,611636,0.4,0,0,personal,0
33,202510,7.7,704,1986511,0.15,0,0,personal,0
35,98093,8,774,1020608,0.26,1,0,home,0
24,47010,1,653,246149,0.7,0,0,personal,0
28,72171,3.3,686,749609,0.13,0,0,business,0
27,283463,1.5,623,860527,0.46,0,0,education,0
30,103213,5.9,675,1071071,0.26,3,0,business,0
37,104965,7.9,697,370264,0.66,1,1,personal,0
40,101756,13.9,652,287895,0.26,1,0,education,0
53,341985,10,507,2878746,0.24,1,1,business,1
28,293468,2.1,688,1971921,0.31,1,0,personal,0
47,406596,11.7,691,3000000,0.48,2,1,business,0
35,109949,12,602,619221,0.25,0,0,business,0
37,141187,11,551,687796,0.21,0,1,business,0
44,52109,10.6,785,365146,0.49,0,0,business,0
26,270374,3.1,702,1773508,0.23,0,1,personal,0
41,63131,4.4,641,343703,0.36,0,0,medical,0
39,135195,15.9,563,1208294,0.13,1,0,business,1
42,65626,13.6,590,629722,0.17,2,0,education,0
40,86801,7,771,914001,0.37,1,0,personal,0
62,75717,23.5,672,888052,0.15,1,0,home,0
31,85898,2.5,613,400848,0.11,2,1,personal,0
32,89208,9.9,703,817229,0.31,0,0,home,0
31,88761,3,591,527470,0.68,1,0,education,1
32,189772,7.2,788,1664456,0.18,1,0,vehicle,0
31,65354,3.5,775,441781,0.33,1,0,medical,0
49,135475,18.9,620,1617264,0.38,1,0,business,0
52,234480,22.2,607,2178090,0.17,0,0,home,1
32,90489,7.5,437,1042878,0.12,0,0,education,1
29,80853,5.2,534,836804,0.17,1,0,business,1
42,105710,17,546,1165877,0.21,0,0,vehicle,0
32,229600,2.5,671,2329106,0.39,2,0,vehicle,1
44,133520,9.2,632,880109,0.12,0,0,business,0
40,89597,6.5,546,404789,0.53,0,0,home,0
22,156589,1.7,636,893059,0.24,1,0,personal,0
53,65446,13.9,703,144136,0.25,1,0,business,0
55,174555,23.2,705,1263766,0.26,0,0,medical,0
31,150239,6.9,499,1059272,0.27,0,0,personal,0
34,101311,4.2,649,734758,0.37,1,0,personal,0
40,75662,6.3,542,888296,0.27,2,0,personal,1
41,73686,7.3,737,818986,0.46,1,0,personal,0
44,161038,10.5,727,582495,0.32,2,0,vehicle,0
58,235905,11.9,584,1342022,0.03,1,0,home,0
36,84519,2.6,595,527362,0.22,1,0,vehicle,1
30,154409,7.7,621,865513,0.4,3,0,business,0
24,38078,3.3,469,380207,0.3,1,0,education,1
30,87004,3.9,689,629942,0.41,0,0,business,0
37,117968,6.6,637,910831,0.36,1,0,personal,0
55,72760,5.4,742,766173,0.32,0,0,business,0
32,71694,7.5,567,721190,0.16,0,0,personal,1
40,83114,14.6,607,276114,0.41,0,0,personal,1
37,140921,4.3,532,1287898,0.24,1,0,business,1
49,108252,7.6,575,687872,0.15,0,0,personal,0
63,35039,30.2,560,173320,0.05,1,1,personal,0
32,37379,7,745,93455,0.33,1,0,personal,0
33,85946,2.4,601,590664,0.32,1,0,business,1
48,154349,16.4,671,857311,0.24,0,1,personal,0
44,26479,8.8,628,119556,0.45,1,0,personal,0
56,91162,14.7,552,815601,0.24,2,0,home,1
43,89842,15.8,646,871005,0.06,1,0,education,0
34,257515,10,711,1145400,0.55,0,0,home,0
43,97099,9.9,557,242211,0.53,1,1,personal,0
49,148137,23.6,729,1553591,0.31,1,0,education,0
46,129695,11.3,588,272307,0.03,1,1,business,1
43,37177,15.9,619,422744,0.32,0,0,personal,0
48,183095,13.7,705,1515331,0.25,1,0,business,0
49,135093,22.6,604,704978,0.18,1,0,vehicle,0
51,158704,24.3,663,708578,0.47,1,1,education,0
44,600000,5.1,633,1254034,0.08,0,0,home,0
36,38139,12.9,671,166084,0.27,0,0,business,0
39,309846,13.8,458,1046438,0.25,2,0,vehicle,1
50,102452,21.1,504,832081,0.07,0,0,personal,1
29,140544,2.6,712,515158,0.33,4,0,vehicle,0
41,117033,15,748,852737,0.24,2,0,personal,0
34,95027,10.4,583,750824,0.37,0,1,business,0
38,87714,6.3,639,436852,0.08,0,0,education,0
50,143843,24.5,685,338124,0.32,1,0,home,0
39,52094,3.5,719,123595,0.4,0,0,medical,0
38,181328,4.6,488,410431,0.43,0,0,vehicle,1
24,95448,2.1,585,896376,0.06,0,0,home,0
45,64454,13.8,632,333878,0.15,0,0,personal,0
44,93689,14.4,720,933424,0.19,1,0,vehicle,0
59,239589,6.3,850,1513562,0.4,4,0,business,0
34,89394,11.5,641,583741,0.3,0,0,personal,0
40,146151,3.6,540,1041885,0.21,0,0,home,1
40,80276,5,694,732945,0.56,1,0,personal,0
53,182062,5.3,772,862069,0.1,1,0,education,0
37,174954,9.3,669,562630,0.21,2,0,education,0
40,331699,16.1,583,2507835,0.35,0,0,business,0
44,108955,14.8,741,574168,0.33,1,0,vehicle,0
39,173339,13.8,716,1113688,0.35,1,0,personal,0
33,126650,2.1,573,1072658,0.24,0,1,business,0
39,244746,10.1,692,1698845,0.31,1,0,vehicle,0
48,80813,13.2,745,662892,0.07,3,0,medical,0
27,180773,3.5,760,1345313,0.16,0,0,personal,0
39,107814,3.8,654,1013232,0.18,2,0,business,0
30,115837,6.3,630,1049410,0.32,0,0,home,0
49,126211,14.6,764,926628,0.13,0,1,personal,0
22,137858,1.4,557,1211638,0.37,1,0,business,0
32,112569,5.9,697,1208495,0.22,0,0,home,0
41,135042,5.3,544,853832,0.34,1,0,home,0
53,285847,19.9,751,1751565,0.16,1,0,business,0
37,206333,4.6,638,1989557,0.24,0,0,education,0
32,193548,9.1,768,1514617,0.23,0,0,vehicle,0
56,93405,20.9,702,253134,0.22,0,1,education,0
23,73583,0.8,556,803609,0.53,0,0,business,0
21,202939,0.8,781,468349,0.35,0,0,medical,0
42,194283,11.3,792,1842573,0.27,0,0,personal,0
32,269741,2.4,735,2586261,0.27,1,0,personal,0
27,86082,4.1,595,992621,0.21,2,0,personal,0
45,105767,8.2,634,268790,0.38,0,0,business,0
40,48705,14.3,672,388109,0.11,0,0,home,0
32,96702,8.7,600,607134,0.51,0,0,personal,0
25,207598,4.2,804,1101583,0.17,0,0,vehicle,0
46,92844,13,672,269543,0.15,0,0,medical,0
44,170674,11.2,430,1301652,0.44,1,0,business,1
37,108063,11.5,689,733792,0.07,0,0,home,0
56,143412,8.7,630,436768,0.57,0,0,business,1
27,63832,3.7,654,518628,0.21,1,1,personal,1
22,125758,1.1,629,1179551,0.46,1,0,business,0
31,25000,2.3,729,241820,0.35,1,1,business,0
37,108278,7.5,755,1196876,0.29,2,0,home,0
40,48947,14.9,684,298318,0.49,0,0,home,0
35,232942,11.2,631,2685991,0.21,0,0,home,0
41,184024,4.6,656,1960646,0.4,2,0,home,0
25,155114,1.1,662,770143,0.33,0,0,personal,0
52,277008,10.7,592,995243,0.27,0,0,home,0
37,71207,13,709,452442,0.2,1,0,medical,0
49,313733,7,699,1888355,0.04,0,0,education,0
41,200376,13.7,791,1554355,0.25,0,0,home,0
42,105360,4.9,767,825376,0.41,0,0,medical,0
43,224098,13.5,602,2128902,0.23,0,1,home,1
42,65302,8.8,730,463572,0.31,0,0,personal,0
44,76249,16.9,579,232424,0.13,0,0,medical,0
51,85864,9.7,719,908691,0.06,0,0,personal,0
39,89707,11.4,616,457295,0.22,3,0,home,0
45,67113,7.9,573,786093,0.4,1,1,home,1
37,235141,11,684,747419,0.29,0,0,personal,0
52,104076,24.4,433,1205461,0.15,0,0,education,1
31,145674,2.6,511,423929,0.08,2,0,home,1
56,87689,27.2,645,377971,0.47,0,1,personal,0
37,44087,9.6,667,108710,0.26,2,0,business,0
23,139216,0.7,629,1260062,0.29,0,0,home,0
39,41920,8.5,526,440285,0.38,0,0,medical,0
31,115555,2.9,590,732701,0.02,0,1,vehicle,0
46,56538,16.6,693,638044,0.2,2,1,vehicle,0
31,357986,7.5,709,2829160,0.12,0,0,education,0
33,198094,2.9,659,1644194,0.12,3,0,home,0
21,127187,0.5,758,1329637,0.2,2,0,business,0
33,240454,9.4,694,1194576,0.26,1,0,education,0
21,75341,0.8,596,417589,0.39,2,0,personal,1
22,161807,1,636,1789508,0.4,1,0,business,0
45,133939,20.4,541,1474619,0.16,2,0,education,0
45,138754,13.1,651,1632417,0.33,1,0,vehicle,0
42,241601,9.4,755,2662052,0.2,0,0,personal,0
28,179534,5.9,718,587744,0.41,0,0,personal,0
37,140652,8.4,779,1439889,0.39,1,0,personal,0
37,48294,8.2,634,294515,0.12,1,0,personal,1
26,70772,3,774,842754,0.29,1,0,business,0
53,112168,24.5,644,754084,0.12,1,0,home,0
46,126324,19,785,952276,0.28,2,0,home,0
35,64449,6.5,658,470333,0.76,2,1,education,1
38,452105,6.9,720,2358799,0.17,2,0,personal,0
40,276306,9.9,785,759903,0.28,4,0,home,0
21,167111,0.6,644,1830954,0.28,0,0,business,0
35,124850,4.8,679,1251841,0.2,0,1,education,0
31,106781,7.8,770,362550,0.38,0,0,education,0
27,71089,3.4,649,694375,0.69,1,0,vehicle,0
35,125224,5.8,548,1034158,0.22,1,0,personal,1
55,138277,7.9,842,842306,0.2,1,1,medical,0
44,60614,7.6,620,275200,0.52,0,0,home,0
32,144213,9.8,673,1528267,0.26,0,0,personal,0
43,110178,8.4,758,991809,0.31,0,1,personal,0
51,42022,8.3,608,314215,0.1,2,0,medical,0
47,74760,12.8,574,605233,0.2,1,0,vehicle,0
38,95584,6.6,682,278213,0.07,1,0,vehicle,0
31,338905,1.9,508,2283948,0.19,1,0,vehicle,1
44,162975,9,636,641633,0.18,0,0,personal,0
41,57569,11.1,681,235102,0.28,0,0,vehicle,0
46,156775,13.9,637,1350309,0.43,0,0,home,0
44,51238,9.6,529,569385,0.34,1,0,personal,0
48,217668,13,796,1314185,0.06,1,0,vehicle,0
32,92608,9.9,669,377608,0.15,1,0,vehicle,0
51,113976,12.8,782,967368,0.19,0,0,personal,0
39,248808,6.3,638,2665199,0.25,2,0,home,1
58,59119,12.2,585,560637,0.05,1,0,business,0
31,55650,5.2,683,594763,0.45,0,1,education,0
55,87053,23.9,642,641193,0.17,2,0,personal,1
39,212427,5.6,560,2022042,0.16,1,0,education,0
31,52032,7.1,785,176942,0.3,0,0,home,0
33,25275,2.1,607,138576,0.08,4,1,medical,1
34,93630,6.2,504,551995,0.1,1,0,medical,1
42,162544,15.2,773,1156169,0.28,0,0,vehicle,0
43,232209,8.9,617,2621817,0.27,0,0,personal,0
32,93014,6.5,608,999246,0.42,1,0,personal,1
37,95699,5,510,320138,0.07,2,1,medical,0
59,226362,26.1,808,843854,0.51,1,0,personal,0
55,42911,6.5,550,239289,0.26,0,0,education,1
42,96912,16.4,665,475590,0.2,1,0,business,0
38,133250,5.2,738,1085682,0.23,2,0,vehicle,0
39,153632,14.5,696,1694217,0.56,1,0,personal,0
44,90658,9.5,655,1053710,0.25,0,1,personal,0
27,122295,4.6,515,1043914,0.35,0,0,home,1
35,30536,5.6,591,317012,0.11,0,0,home,0
21,83551,0.8,676,605914,0.19,0,0,medical,0
41,153995,5,593,628803,0.41,1,0,business,0
44,69911,6.6,677,506637,0.15,1,0,home,0
33,123957,6.4,718,935978,0.42,0,0,home,0
53,153434,6.8,742,1446050,0.21,0,0,medical,0
25,99394,1.4,556,417338,0.59,1,0,personal,0
23,131795,2.4,847,749005,0.56,0,0,vehicle,0
40,70668,16.7,725,398587,0.37,1,1,personal,1
48,107110,11.6,660,1241876,0.11,0,0,vehicle,0
54,167857,27.1,753,1080907,0.06,1,0,medical,0
33,130821,6.9,850,1249463,0.09,1,0,personal,0
48,86912,9.5,538,826369,0.16,0,0,business,0
37,135749,10.9,641,631972,0.44,0,0,business,0
36,177776,9.8,458,1372199,0.14,1,1,medical,1
46,38862,21.9,676,425268,0.32,1,0,home,0
44,227007,8.1,691,1532746,0.21,0,1,personal,0
22,99738,1.2,657,1142117,0.33,0,0,medical,0
52,151640,6,604,628484,0.25,0,0,vehicle,1
51,231824,7.1,486,635567,0.2,2,1,vehicle,1
31,56434,1.7,692,615951,0.06,1,0,business,0
41,81231,17.8,784,851042,0.23,1,0,home,0
42,102390,15.7,610,1221093,0.3,1,0,personal,1
40,77978,14,697,685733,0.23,3,0,education,0
32,311596,6.1,527,3000000,0.11,0,0,education,0
31,74908,4,699,769267,0.18,0,0,personal,0
37,88406,4.4,627,923336,0.54,2,0,vehicle,0
49,134277,10.1,595,1032780,0.29,0,0,personal,0
43,61949,9.5,595,360769,0.24,0,0,medical,0
34,96531,9.5,627,1095200,0.12,1,1,home,0
45,142892,13.2,693,903245,0.39,1,0,medical,0
21,99925,0.2,548,738265,0.4,0,0,home,0
49,113992,4.7,626,736519,0.46,1,0,home,0
21,89690,0.2,656,685966,0.25,0,0,business,0
34,52171,6.1,567,349809,0.62,0,0,vehicle,0
26,143218,4.8,813,355134,0.39,0,0,personal,0
25,315042,3,587,3000000,0.19,1,0,personal,0
49,121221,20.6,603,781141,0.15,1,1,vehicle,0
33,135828,6.2,577,1071606,0.21,4,0,education,1
41,175649,8.5,813,595780,0.24,0,0,business,0
37,59702,3.8,707,121427,0.16,1,0,personal,0
42,306089,16.8,580,1362984,0.45,0,0,vehicle,0
38,134125,12.6,754,1213276,0.15,0,0,medical,0
25,294422,1.3,677,880895,0.3,0,0,business,0
47,80184,13.7,682,889150,0.42,1,0,personal,0
33,326172,6.4,631,1353687,0.22,0,0,business,0
22,183796,1.2,596,743627,0.28,1,0,medical,0
33,162660,10.6,689,620561,0.49,1,0,education,0
53,136484,18.3,614,292051,0.07,1,0,vehicle,0
46,104669,13.7,814,1017179,0.16,0,0,home,0
34,232243,2.6,552,2496692,0.44,0,0,vehicle,1
34,129631,2.7,791,1055407,0.04,0,1,education,0
34,40675,3.9,651,157900,0.41,2,1,home,0
58,64912,6.6,685,315004,0.68,0,0,vehicle,0
41,108340,14.1,731,732299,0.06,0,0,business,0
42,142308,14.4,606,1642727,0.15,0,0,medical,0
48,116323,6.9,733,520373,0.47,0,0,home,0
40,234610,14.7,430,2185734,0.18,1,0,personal,0
35,41033,3.9,599,262385,0.21,1,0,business,0
36,129861,5.8,581,646510,0.37,1,0,home,0
37,44150,5.5,553,289587,0.25,2,0,personal,0
37,182242,7,642,494253,0.16,0,0,home,0
45,113925,8.2,693,1137755,0.22,2,0,business,0
38,151151,8.9,720,670055,0.09,1,0,personal,0
45,74616,10.9,680,690506,0.05,0,0,home,0
37,242547,14.3,603,650871,0.29,0,0,business,0
38,212819,3.4,691,2458269,0.2,0,0,medical,0
21,165412,0.2,671,650094,0.07,1,0,vehicle,0
47,111749,5,740,1209953,0.15,1,0,business,0
41,165077,12.3,726,1666408,0.13,1,0,medical,0
47,81345,5.1,663,949996,0.42,0,0,personal,0
21,192106,0.7,584,1302269,0.09,1,0,business,0
58,297289,19.3,604,2757050,0.39,0,0,business,1
36,216227,8.3,613,1234031,0.2,0,0,home,0
49,80335,15.8,633,308782,0.25,0,0,personal,1
27,146390,1.9,683,941399,0.32,3,0,business,0
44,58925,6.9,721,215518,0.19,2,0,personal,0
27,164401,2.6,656,1943293,0.53,1,0,personal,0
31,153749,6.2,661,455476,0.2,1,0,education,0
57,42909,11,672,338643,0.26,1,0,home,0
36,63340,3.7,616,523482,0.11,2,0,vehicle,0
40,102695,16.6,581,757971,0.35,1,1,business,1
46,101699,4.3,511,876834,0.07,0,1,home,1
42,61700,15.7,601,195084,0.23,0,0,personal,0
39,148626,13.3,700,1122154,0.2,0,0,business,0
41,137800,7.5,600,671379,0.19,1,0,business,0
62,107839,10.3,640,1229554,0.32,1,1,business,0
37,79187,4.3,700,761836,0.43,0,0,education,0
40,213638,12.8,704,2504936,0.02,0,0,business,0
48,298260,16.8,568,708535,0.29,0,0,personal,0
49,91976,20.2,745,446206,0.37,0,0,vehicle,0
49,85695,23.4,756,338857,0.11,0,0,business,0
44,157222,15.2,564,331981,0.27,1,0,home,0
26,98551,1.6,590,435916,0.18,0,0,business,0
54,111144,10.9,761,976707,0.45,0,0,business,0
26,180242,4.4,648,777003,0.18,2,1,education,0
41,41986,6.2,471,297682,0.31,0,0,home,1
30,247784,2,541,2695439,0.27,0,0,vehicle,0
37,124894,10.9,639,1116250,0.31,0,0,home,0
41,95695,9.1,561,569030,0.34,0,0,home,0
41,114253,16.7,625,654063,0.27,0,0,education,0
42,117546,13.3,663,770791,0.32,0,0,business,0
54,46309,7.3,784,174604,0.4,0,1,vehicle,0
42,273064,17.9,635,2277356,0.33,1,0,business,0
35,122759,5,751,692548,0.44,1,0,vehicle,0
47,153108,10.4,781,1611256,0.09,0,0,business,0
49,202521,12.5,782,1937220,0.33,2,0,medical,0
25,68433,0.9,684,554658,0.15,1,0,vehicle,0
43,155695,11.4,493,878435,0.4,0,0,business,1
45,103574,5.9,699,424583,0.13,0,0,home,0
35,191180,6.5,749,1866207,0.48,1,0,personal,0
51,37245,12.3,653,255653,0.28,0,0,business,0
36,113635,11.1,808,482665,0.49,0,1,personal,0
39,86137,13.5,733,340392,0.54,3,0,business,0
36,152206,4.1,708,556162,0.24,2,0,education,0
38,155402,7.3,752,1518528,0.23,1,0,business,0
27,81312,2.9,688,348818,0.32,1,1,vehicle,1
23,81109,0.8,448,589372,0.27,4,0,business,1
53,112914,23.4,618,735687,0.27,0,0,business,0
29,73284,5.8,762,571330,0.41,0,0,medical,0
28,190677,2.3,591,2053887,0.43,0,0,home,1
21,97947,0.4,641,1045827,0.11,0,0,home,0
31,25000,2.5,571,162769,0.46,0,0,business,0
24,97645,2.4,812,210294,0.04,0,0,personal,0
54,67782,8,803,424616,0.17,1,0,medical,0
48,48925,23.5,585,394430,0.32,2,0,home,0
31,60759,7.7,673,460410,0.12,0,0,business,0
60,127443,16.9,602,1084968,0.3,1,0,medical,1
47,249197,15,712,882346,0.42,0,0,personal,0
34,142557,11,703,1206795,0.46,0,0,education,0
21,85963,0.5,729,328939,0.26,0,0,business,0
60,154198,10.9,688,1465689,0.28,0,0,business,0
24,93223,1.7,850,502554,0.56,0,0,personal,0
21,81897,0.7,573,745177,0.14,0,0,vehicle,0
48,63599,16.8,515,157640,0.29,2,0,business,1
62,45786,25.4,627,278315,0.18,2,0,education,0
51,96837,23.5,527,876408,0.34,0,1,business,0
43,130898,17.8,533,558765,0.67,0,0,education,1
43,113789,18.3,575,1132527,0.19,2,0,home,1
46,95460,5.6,582,793062,0.37,0,0,vehicle,0
45,71331,13.3,579,561776,0.32,1,0,business,0
40,167675,13.4,704,928163,0.17,0,0,personal,0
39,58153,12.9,617,396866,0.57,1,0,home,0
37,183884,9.8,645,1466198,0.34,2,0,personal,1
30,69150,2.7,736,465008,0.2,0,0,home,0
35,79333,10.6,595,712659,0.25,0,0,business,0
21,53558,0.7,638,339395,0.11,0,0,vehicle,0
37,91078,3.6,691,366382,0.37,1,0,business,0
28,205185,3.8,495,849330,0.38,0,0,medical,1
26,159347,1.6,457,327942,0.31,0,0,vehicle,1
39,205537,7.3,689,1029653,0.27,0,0,business,0
51,159919,5,702,1517500,0.39,0,0,medical,0
47,65397,11.6,835,650153,0.52,1,0,personal,0
22,100039,1.1,673,402625,0.45,0,0,vehicle,0
28,78131,4.7,730,905573,0.07,0,0,personal,1
47,249462,16.6,643,1752228,0.11,1,0,education,0
28,62132,5.9,685,694001,0.27,1,0,personal,0
35,196179,4.5,802,1778883,0.35,1,0,personal,0
43,196098,5.4,479,1808873,0.35,2,0,personal,1
28,328252,6,695,935661,0.29,0,0,personal,0
39,95791,4.9,842,402314,0.18,2,0,business,0
24,177553,3.3,684,370757,0.27,0,0,business,0
31,420902,8.1,800,3000000,0.26,1,0,personal,0
41,85438,10.5,607,465157,0.19,1,0,vehicle,0
22,51584,1.7,657,508955,0.03,0,0,home,0
42,42670,4.8,663,229964,0.12,1,0,vehicle,0
37,177591,6.2,472,1810245,0.35,2,0,vehicle,1
43,42596,13.7,561,140864,0.22,2,0,vehicle,0
